time,mRNA1,mRNA2,mRNA3,mRNA4,mRNA5,mRNA6,mRNA7,mRNA8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,0.12934703118569632,0.04185259266079885,0.007719916049393966,0.7814489192533273,0.01369212421204462,0.026336905228591584,0.5758866505014012,0.7581720780781664
40.0,0.43695255438479474,0.15311505588022467,0.007720059066916896,0.7814478769139243,0.013693995187205779,0.055529247777700824,0.48678324089995034,0.7478817064548084
60.0,0.8691883213246738,0.2906855789873977,0.007724354574035978,0.7812447394823483,0.0137232326368794,0.08722381041766694,0.37070125859139846,0.7231399106548847
80.0,1.1616468130950282,0.4015441205738221,0.007735963955594485,0.7757797590500609,0.013783204297427566,0.045157227206001745,0.2921873463224996,0.6618171317537193
100.0,1.3108630867883035,0.4704530013114989,0.0077310067351637314,0.7332890404316259,0.013760496685593381,0.026961320876945288,0.25588829019877507,0.5768477586717954
120.0,1.3253170935832983,0.47770627791139525,0.0077263572126713516,0.6112809000672987,0.013736182856707805,0.025143662614997626,0.24782836438135153,0.5008494242101429
140.0,1.1917662538884002,0.4144043955337666,0.007724000594734899,0.4759226026812561,0.013722565085428351,0.024891349666001435,0.25542502483481144,0.45384536842877576
160.0,0.9637616481608821,0.3237287446409564,0.0077227831571423915,0.41096615567312855,0.01371495453389513,0.02485110179190942,0.26858035555658233,0.44084744860943637
180.0,0.7588558385793872,0.2536904570694866,0.00772211433038993,0.40997078026060346,0.013710516005747428,0.024874541233717545,0.27905653087930127,0.4554979885298185
200.0,0.6460661416707425,0.21780908791410722,0.007721727946612185,0.4424746888240989,0.013707835836069262,0.024951545990487267,0.28205039980526375,0.48445033542691124
220.0,0.6197317711400407,0.2096095027506518,0.007721498856720011,0.48320522457081244,0.013706195179963096,0.025079007701345024,0.27724108969340955,0.5141878936493982
240.0,0.6486589048739995,0.21865644397478254,0.007721362365262838,0.5158492276775052,0.013705195935948883,0.02520527647574654,0.2674757997276465,0.5360713998574141
260.0,0.7008881742876325,0.23513694894427017,0.007721278918462366,0.533931829535735,0.01370457671009244,0.02525077919812824,0.25638303857516337,0.5473402274913945
280.0,0.7508719124814857,0.2511597102102014,0.007721222456196299,0.5382962770114523,0.013704154673692072,0.025201861561566098,0.24665155892677984,0.549549149287825
300.0,0.7840222869539835,0.2619527627289346,0.007721179025695327,0.5334308775127065,0.013703828329756034,0.0251140455867721,0.23951554807126266,0.5462858324495318
320.0,0.7970583024476059,0.26623552968200315,0.007721143611165933,0.5247021086865374,0.013703560721616407,0.02503607128320335,0.23503483267384706,0.5412350935852289
340.0,0.7944399515983356,0.2653678384287543,0.007721114981448299,0.516493474666235,0.013703343182631297,0.024983034054332068,0.23261020367607083,0.5370061481846192
360.0,0.7837294912633691,0.26184449809283117,0.00772109256830256,0.5112104340563711,0.01370317206014821,0.02495195269290603,0.23143482348018868,0.5347729999201765
380.0,0.7718488875901374,0.2579575972647853,0.0077210755994333614,0.5092856996747108,0.013703042001740322,0.024935850265686337,0.23079713838887234,0.5345238814585059
