time,mRNA1,mRNA2,mRNA3,mRNA4,mRNA5,mRNA6,mRNA7,mRNA8
0.0,0.0,0.0,0.0,1e-09,0.0,0.0,0.0,0.0
20.0,0.09827372146019567,0.018548285354500607,0.007983473003008128,1e-09,0.014414082553030057,1.0004814753990712,2.3616712859805706,0.6883423772951144
40.0,0.09827432554172202,0.01854838398533405,0.35765328769512783,1e-09,0.28276829392771013,1.3263371489970655,2.10240058433589,0.5682987630821322
60.0,0.09827432554549993,0.018548383985867722,0.9286514227102545,1e-09,0.7106428820701671,1.3392910502731505,1.8357967258250667,0.5065795176918891
80.0,0.09827432554550004,0.018548383985867743,1.0673191714685164,1e-09,0.8640775019486736,1.3412005269301395,1.645311361193742,0.485483033449108
100.0,0.09827432554550006,0.018548383985867743,1.106063194141265,1e-09,0.9194383674495853,1.3411924105614141,1.5074498513147947,0.48478807661816165
120.0,0.09827432554550006,0.018548383985867743,1.1209942121506857,1e-09,0.9439643182192982,1.3403488931190215,1.3973423007026133,0.4943026124772255
140.0,0.09827432554550006,0.018548383985867743,1.1280618175615,1e-09,0.9565724495871597,1.3388053222771763,1.3010335400778967,0.50912409057201
160.0,0.09827432554550006,0.018548383985867743,1.1318510841028766,1e-09,0.963691516984679,1.3364161440617162,1.2118015292700015,0.5267813842060767
180.0,0.09827432554550006,0.018548383985867743,1.1340308063065485,1e-09,0.9679265135917428,1.3328354640506352,1.1268690312366303,0.5459182838682042
200.0,0.09827432554550006,0.018548383985867743,1.135314075551187,1e-09,0.9704762785013838,1.3274769313358024,1.045507758509812,0.5656816574690489
220.0,0.09827432554550006,0.018548383985867743,1.1360366368018948,1e-09,0.9719344041947366,1.3194160988267734,0.968001581215173,0.5854409987709308
240.0,0.09827432554550006,0.018548383985867743,1.136354774361097,1e-09,0.9725873689651308,1.3072550598382504,0.89505996208653,0.6046722093004755
260.0,0.09827432554550003,0.018548383985867743,1.136322082777574,1e-09,0.9725358648958968,1.2889735790730326,0.8274602707034239,0.6229260253033426
280.0,0.09827432554550006,0.018548383985867743,1.1359171292616297,1e-09,0.9717379292173384,1.2618446556182437,0.7658348931310948,0.6398368212431972
300.0,0.09827432554550006,0.018548383985867743,1.1350329379053603,1e-09,0.9699989030981827,1.2225804488089054,0.710560421464176,0.6551425636916607
