time,mRNA1,mRNA2,mRNA3,mRNA4,mRNA5,mRNA6,mRNA7,mRNA8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.09930688589570741,0.020844411882472248,0.007719907549986457,0.7814436375821823,0.013690549413523692,0.08485731755665082,2.4049087228406685,0.746052494489974
20.0,0.1293470682784535,0.04185259862877034,0.007983475196918255,0.7814489226669232,0.014414072700130797,1.0004814204317634,2.3616717641395395,0.6883217953026423
30.0,0.24119323122239325,0.08870445819975907,0.05560784106032896,0.7814488943919676,0.06574929329061709,1.286064085420936,2.2481851376952857,0.6219024620676394
40.0,0.4369524543132134,0.1531150240099639,0.35762985398664504,0.7814449550895408,0.2827542816815214,1.3260939143681572,2.102741274052356,0.5665116853176927
50.0,0.6628947692316141,0.22329671003807697,0.7258939501356018,0.7807805460171474,0.5389959316556593,1.3300671697522248,1.9619361659848846,0.5238153729792365
60.0,0.8663141774929299,0.2896918891074931,0.9235881501796727,0.7636197183622222,0.7062193241531973,1.2661842597675481,1.8438455753510947,0.4880323790489575
70.0,1.0016488114959237,0.33780929353091516,0.9970290428529319,0.6567824313369003,0.782313210638213,0.9489325795491428,1.7545285178225867,0.45394623892619795
80.0,1.0074646807856638,0.33984711573556037,0.9928173806046916,0.45053957646138804,0.7806059710935028,0.4979661572114132,1.694537198329275,0.42159128343620783
90.0,0.8742403531476693,0.2921576923135259,0.9303092051735957,0.28796015290917587,0.7204080728722496,0.26468157300142536,1.6599530834136182,0.396240802909251
100.0,0.6727248618629771,0.22613177646796384,0.8179711940218645,0.2080985031941431,0.6236033308714595,0.18853090170647674,1.6427539247005825,0.3823357902309517
110.0,0.4837109571200625,0.16743362964992836,0.6714073677741408,0.1805528922219332,0.5118283672578564,0.17862320084575406,1.6337261311117282,0.3796933253609626
120.0,0.347944074313123,0.12478315117475705,0.5238108498360049,0.18469310802938324,0.40819443495682173,0.20674112801880612,1.6255697933869562,0.38502832111716795
130.0,0.26643044555452194,0.09763847815709643,0.41070668931681586,0.21207793824343907,0.331099637727604,0.2691270788602126,1.6140649958535591,0.394610640468076
140.0,0.2247261596088644,0.08276184990071782,0.35083619612681716,0.25714221429790096,0.2896801372514929,0.3666589924119156,1.597621063588836,0.40569625385793223
150.0,0.20941130352312493,0.07703578007093193,0.34837136213875536,0.3099763690646465,0.28653381432654446,0.49346802018539676,1.57628168741172,0.4167150837405571
160.0,0.21162845038357228,0.07789134687367416,0.4032598888190817,0.35437381807581153,0.3217279051255594,0.6319357853926066,1.5508756983671057,0.4269377734217662
170.0,0.22406224742702802,0.08255638330668566,0.5087743002721177,0.3732116380435172,0.39119720824503573,0.7593559887941989,1.5224843489006592,0.4361422401132536
180.0,0.23696266019004736,0.08727721055217319,0.6414573340446929,0.35672086978650697,0.48230500008585375,0.8616816943109828,1.4921347524974522,0.4444577848523003
190.0,0.23866759649137242,0.08788387894002457,0.7692650001577177,0.30797376693500456,0.5771463115153015,0.9403442997747352,1.4605923201395992,0.452323777932405
